no.,date monitored,project_name,location,approved_budget,date released,implementing_agency,date of completion,remarks,funding_source,year,brief_description,expected_output,contractor,procurement_mode,start_date,end_date,physical_accomplishment,financial_accomplishment,status,project_type,lat,lng,inferred_muni,delay_probability,overrun_probability,risk_category
11,2018-09-27 00:00:00,Concreting aof Brgy. Road,Pob. 6 Igbaras,20000.0,42870,Brgy.,,Not Implemented | Not Implemented,September 2018 Monitoring,2018.0,September 2018 Monitoring,,,,,,57,,other,Infrastructure,10.729975555854839,122.25578312666235,Igbaras,0.5845617835203998,0.6161364394407017,High
12,44971,Construction of Solar Streetlights,"Brgy. Tina-an Sur, Leon",200000.0,44792,Brgy.,,"For Implementation | Bidding Schedule will be on Feb. 15, 2023",February 2023 MR,2023.0,February 2023 MR,,,,,,97,,other,Infrastructure,10.789019055161504,122.39155840412685,Leon,0.20930285883253813,0.39928827417781854,Medium
13,7/28/2023,Improvement of Health Center,"Brgy. Tanza, Estancia",150000.0,4/13/2023,Brgy.,,The brgy. is preparing papers for procurement,45108,2023.0,45108,,,,,,76,,other,Infrastructure,11.469175177227012,123.15316655235712,Estancia,0.40464993937641636,0.08795302046053118,High
14,2017-10-26 00:00:00,Repair of School Buildings of Lawigan National High School,Lawigan. San Joaquin,250000.0,42367,School,,Completed | Unliquidated,October 2017 MR,2017.0,October 2017 MR,,,,,,40,,completed,Infrastructure,10.584289659278955,122.14957089781359,San Joaquin,0.18684713845880213,0.2772600479793318,Low
15,09/17/2024,Construction of BrgyStage,"Brgy. Nanga, Pototan",300000.0,44778,Brgy,,Completed/ Fuctional | Unliquidated as per office record,2024-09-01 00:00:00,2024.0,2024-09-01 00:00:00,,,,,,42,,completed,Infrastructure,10.9499782596169,122.6332532143014,Pototan,0.16193981129064525,0.499115508687049,Low
16,01/23/2024,Construction of St. Lights,"Brgy.Cordova Sur, Tigbauan",140000.0,44992,Brgy.,,Not yet implemented  | Posted in PhilGeps for Bidding on 1/24/2024,January 2024,2024.0,January 2024,,,,,,68,,other,Infrastructure,10.680208642085416,122.38389361554748,Tigbauan,0.19316968444816257,0.3325302734186489,Low
17,2017-10-24 00:00:00,Component to 242 Pre School Children as Recipient to the said program,Alimodian,108900.0,42711,Municipality,,Completed | Liquidated,October 2017 MR,2017.0,October 2017 MR,,,,,,65,,completed,Infrastructure,10.834016250442858,122.42292575885122,Alimodian,0.5069291027289253,0.2654300072641899,High
18,2022-09-15 00:00:00,Improvement of Brgy. Road,"Wayang,Miagao",7000000.0,,,,Not Yet Implemented,September MR Sol,2022.0,September MR Sol,,,,,,30,,other,Infrastructure,10.63059577813934,122.22449523189078,Miagao,0.7882621793053763,0.34980147621111246,Critical
19,8/16/2023,Widening/Cementing of brgy. Road,"Brgy. Dingle, Miagao",2200000.0,5/15/2023,Brgy.,,"Not yet Implemented | Pre Bid Conference is schedule on Aug. 17, 2023",45139,2023.0,45139,,,,,,83,,other,Infrastructure,10.656151326709209,122.23901714950333,Miagao,0.1895227224209271,0.30246441340010854,Low
20,2021-03-24 00:00:00,Augmentation to COVID-19 (3rd Trance) Quarantine Facility,Mun of Sara,,44008,Mun. Treas,,Completed,March  2021 MR,2021.0,March  2021 MR,,,,,,38,,completed,Infrastructure,11.259008810562282,123.02634741258831,Sara,0.059532540149539154,0.08234665954251941,Low
21,2018-03-20 00:00:00,Improvement of MP Center,"Leong, cabatuan",30000.0,2015,Brgy.,,Completed as to fund | Unliquidated/Validated,March 2018 MR,2018.0,March 2018 MR,,,,,,71,,completed,Infrastructure,10.770304787148385,122.37122898611017,Leon,0.8060138125026455,0.47658782121717613,Critical
22,2019-11-14 00:00:00,Water System,"Guinawahan, Badiangan",1185000.0,43377,Municipality,43624,Completed | Unliquidated,November 2019 MR,2019.0,November 2019 MR,,,,,,69,,completed,Infrastructure,11.005321317957204,122.56732330254431,Badiangan,0.621093385713695,0.3455919505868267,Critical
23,2018-01-19 00:00:00,Construction of Leachate Pond,"Pandan, Leon",33000.0,42072,Municipality,,On-going,January  2018 MR,2018.0,January  2018 MR,,,,,,23,,ongoing,Infrastructure,10.77048118386571,122.37676570542926,Leon,0.061146722038807604,0.5176878812898468,Low
24,45048,Construction of Street Lights,"Brgy. Igbinangon, San Joaquin",200000.0,28/9/2021,Brgy.,,Completed | Unliquidated,45047,2023.0,45047,,,,,,24,,completed,Infrastructure,10.587202205568593,122.13490642754995,San Joaquin,0.7889853041696575,0.3987531292269253,Critical
25,2022-04-01 00:00:00,Concreting of Road,"Brgy. Bagumbayan, Tigbauan",500000.0,43826,Brgy. Bagumbayan,,Completed | Unliquidated based on Office List of Fund Transfer,April 2022 MR,2022.0,April 2022 MR,,,,,,34,,completed,Infrastructure,10.670437224056476,122.36677322845647,Tigbauan,0.4654091446118299,0.0516146151372388,High
26,44973,Improvement of Foot Walk,"Brgy. Basa Mabini Bonifacio, Dumangas",500000.0,43952,Brgy.,,Completed | Liquidated,February 2023 MR,2023.0,February 2023 MR,,,,,,65,,completed,Infrastructure,10.821416739601725,122.7257889846475,Dumangas,0.6701955729723029,0.08362975548161729,Critical
27,2018-01-19 00:00:00,Construction/Completion of Sch. Facilities (Sch. Fence),"Tinaan Norte Elem. Sch., Leon",100000.0,43098,Municipality,,Completed | Unliquidated/Validated,January  2018 MR,2018.0,January  2018 MR,,,,,,57,,completed,Infrastructure,10.791641904859587,122.39714343036823,Leon,0.45707232957628857,0.33319972133608666,High
28,45013,Improvement of Day Care Center         ( Tiling works),"Brgy. Cabugao Viejo, San Enrique",70000.0,44296,Brgy.,,Completed | Liquidated,March 2023,2023.0,March 2023,,,,,,54,,completed,Infrastructure,11.06123218252614,122.67094955448698,San Enrique,0.8443100266129675,0.35751760385015785,Critical
29,2018-07-05 00:00:00,Improvement of Multi Purpose Hall & Senior Citizen Hall,"Brgy. Pangilihan, Janiuay",50000.0,42277,"Brgy. Pangilihan, Janiuay",,Completed | Liquidated/Validated,July 2018 MR,2018.0,July 2018 MR,,,,,,86,,completed,Infrastructure,10.9487672264887,122.50788411560582,Janiuay,0.5359204531981487,0.6252703008496288,High
30,2018-05-31 00:00:00,Improvement of Day Care Center,"Agtabo, Passi City",50000.0,42306,Brgy.,,Completed | Unliquidated/Validated,May 2018 MR,2018.0,May 2018 MR,,,,,,22,,completed,Infrastructure,11.120225181573954,122.64631894141563,Passi City,0.5573219447228588,0.4982876955836772,High
31,2025-05-20 00:00:00,Concreting of Road,"Brgy. Bagay, Igbaras",2650000.0,2023-03-28 00:00:00,Brgy.,,Completed/ fuctional | Unliquidated as per office record,2025,2025.0,2025,,,,,,40,,completed,Infrastructure,10.729785218924276,122.26166194915923,Igbaras,0.5296172454810655,0.385833536241768,High
32,2022-10-18 00:00:00,Construction of Road Canal,"Brgy. Cadagmayan Norte, Santa Barbara",100000.0,19/05/2022,Brgy.,,Ongoing,oCTOBER 2022 mr sOLL,2022.0,oCTOBER 2022 mr sOLL,,,,,,73,,ongoing,Infrastructure,10.835761151551175,122.5267320842156,Santa Barbara,0.5547176012198806,0.1563905702584566,High
33,2018-11-21 00:00:00,Construction of Day Care Center,"Badiangan, Mina",50000.0,42283,Brgy.,,Completed | Unliquidated/Validated,November Eddie MR 2018,2018.0,November Eddie MR 2018,,,,,,39,,completed,Infrastructure,10.988803123007877,122.55525911758482,Badiangan,0.548841466167482,0.6304201808747287,High
34,2018-01-23 00:00:00,Repair of School Buildings of Tubigan Elem. Sch.,"Talauguis, Zarraga",200000.0,42335,Municipality,,Completed | Liquidated/Validated,January  2018 MR,2018.0,January  2018 MR,,,,,,55,,completed,Infrastructure,10.81899333336201,122.61613708376308,Zarraga,0.7199136921295829,0.13056258446647048,Critical
35,2025-03-19 00:00:00,Road Concreting,"Brgy. Badlan Grande, Calinog",,2024-06-26 00:00:00,Brgy.,,Completed/ fuctional | Liquidated,2025,2025.0,2025,,,,,,97,,completed,Infrastructure,11.126323310623379,122.52613356429404,Calinog,0.27816761510823645,0.3609956938564814,Medium
36,2022-11-05 00:00:00,Relocation of Main Feederline & Upgrading of Electrical System of Rep. Pedro G. Trona Memorial Hospital,Guimbal Hospital,3364744.08,2021,IPG,,"Ongoing | 82% Accomplished with LD, Construction did not finish the project (ILECO line to be tap)",November2022 Sol,2022.0,November2022 Sol,,,,,,92,,ongoing,Infrastructure,10.661975102520207,122.31343173336123,Guimbal,0.7628187179633522,0.4203594623977949,Critical
37,2022-11-14 00:00:00,Improvement of Day Care of Center,"Brgy. Bulod, Alimodian",50000.0,44472,Brgy.,,Completed | Unliquidated,November 2022 MR 1,2022.0,November 2022 MR 1,,,,,,53,,completed,Infrastructure,10.82444147845803,122.43499476059361,Alimodian,0.4744191538651204,0.35878037601443086,High
38,2022-07-05 00:00:00,Improvement of Multi-purpose hall,"Luan-luan , Alimodian",50000.0,44467,Brgy.,,Completed | Unliquidated,July 2022 MR Sol,2022.0,July 2022 MR Sol,,,,,,15,,completed,Infrastructure,10.822552381043943,122.43785344421698,Alimodian,0.7448091940430699,0.23775323284648314,Critical
39,45936,TF-Improvement of Water System(DBSMNHS),Municipality,499581.0,45449,Municipality,,Completed | Liquidated,2025,2025.0,2025,,,,,,82,,completed,Infrastructure,11.226202483148843,122.90377902095376,Lemery,0.31105882776432464,0.6280839384603307,Medium
40,2019-01-16 00:00:00,Hanging Bridge,"Bacan, Tubungan",300000.0,43413,Municipality,,For Implementation | For Bidding,January 2019 consolidated,2019.0,January 2019 consolidated,,,,,,20,,other,Infrastructure,10.778726174320408,122.30510230579979,Tubungan,0.6796647893656245,0.20079911219929142,Critical
41,2018-02-20 00:00:00,Construction of Material Recovery Facility,"Apian, Leon",20000.0,42341,Brgy.,,Completed | Unliquidated/Validated,February 2018 MR,2018.0,February 2018 MR,,,,,,31,,completed,Infrastructure,10.769431888922046,122.38617004943733,Leon,0.3291431536119988,0.20038789831905268,Medium
42,7/18/2025,Construction of Covered Gym @ Calanasanan E.S.,Municipality of Badiangan,2263000.0,6/25/2024,Municipality,,Completed/ Fuctional | unliquidated as per office record,2025,2025.0,2025,,,,,,55,,completed,Infrastructure,10.993915794001053,122.56138284142011,Badiangan,0.5811789114391687,0.2143800470672132,High
43,2025-01-28 00:00:00,Construction of Streetlights,"Brgy. Jelicuon Lusaya, Cabatuan",300000.0,2024-07-30 00:00:00,Brgy.,,Completed/ Fuctional | Liquidated,2025,2025.0,2025,,,,,,87,,completed,Infrastructure,10.876560087435129,122.47510078672683,Cabatuan,0.21388357352763238,0.06949987585292017,Medium
44,2018-11-28 00:00:00,School Building Payao ES,"Payao, Sta. Barbara",300000.0,42794,Municipality,Aug. 2017,Completed | Validated/Liquidated,Monitoring November Sol  2018,2018.0,Monitoring November Sol  2018,,,,,,8,,completed,Infrastructure,11.463186493952154,123.06178660313779,Balasan,0.43206818318053836,0.3127813480372538,High
45,45363,Rehabilitation / Improvement of Multi Purpose Hall,"Brgy. Bariga, Banate",500000.0,45330,Brgy.,,Completed/ Fuctional | Unliquidated as per Office record,December 2024,2024.0,December 2024,,,,,,13,,completed,Infrastructure,11.037751089821272,122.79965642172667,Banate,0.382529273714953,0.5385461986939292,Medium
46,2017-08-15 00:00:00,Improvement of Hanging Bridge,"Brgy. Bagunanay, Tubungan",320000.0,42215,Municipality,,Completed | Liquidated,August 2017 MR,2017.0,August 2017 MR,,,,,,48,,completed,Infrastructure,10.7678311778891,122.30160563666789,Tubungan,0.10847904301188088,0.4786782311657842,Low
47,2019-01-15 00:00:00,Hanging Footbridge- Brgy. Jamog,"Jamog, Tigbauan",1200000.0,43195,Mun. of Tigbauan,,Completed | Unliquidated/Validated,January 2019 consolidated,2019.0,January 2019 consolidated,,,,,,80,,completed,Infrastructure,10.663473539557474,122.37584906647504,Tigbauan,0.41565840872992565,0.38123468893697743,High
48,44937,Construction of Pathway,"Brgy. Tiolas, San Joaquin",500000.0,44161,Brgy.,,Completed | Unliquidated as per office record,January 2023 MR,2023.0,January 2023 MR,,,,,,23,,completed,Infrastructure,10.580277054990303,122.13749395879567,San Joaquin,0.23026986484863066,0.4252472160753948,Medium
49,05/13/2024,Construction of Footwalk,"Brgy. Agcuyawan Calsada, Barotac Nuevo",100000.0,10/20/2021,Brgy.,,Completed/ Fuctional | Liquidated,May 2024,2024.0,May 2024,,,,,,54,,completed,Infrastructure,10.89187214909256,122.70818233515432,Barotac Nuevo,0.41181145053166734,0.4385038762555338,High
50,2018-10-30 00:00:00,Construction of Concrete Footwalk,"Agutayan, Sta Barbara",20000.0,42277,Brgy.,2015-10-01 00:00:00,Completed | Unliquidated/Validated,October Monitoring 2018,2018.0,October Monitoring 2018,,,,,,100,,completed,Infrastructure,11.112491647154554,122.53628949106918,Calinog,0.7790495596318368,0.5094187081238025,Critical
51,2018-02-22 00:00:00,Rehabilitation/Improvement of Day Care Center,"Barasan, Pototan",100000.0,42223,Brgy.,,Completed | Liquidated/Validated,February 2018 MR,2018.0,February 2018 MR,,,,,,61,,completed,Infrastructure,10.964485282397213,122.62163816737238,Pototan,0.2236756455483454,0.3347960087216499,Medium
52,2017-09-13 00:00:00,WATER SYSTEM PROJECTS,"Coto, Lambunao",46000.0,Completed-Functional,,,,September  2017 MR,2017.0,September  2017 MR,,,,,,53,,unknown,Infrastructure,11.052735389263482,122.4806595451534,Lambunao,0.4341660752182049,0.6026904919899592,High
53,2018-04-18 00:00:00,Construction of streetlights,"Ilaya 1st, Dumangas",150000.0,2015,Brgy.,,Completed | Unliquidated/Validated,April 2018 MR,2018.0,April 2018 MR,,,,,,42,,completed,Infrastructure,10.844759184203857,122.71418297144008,Dumangas,0.6106585919531483,0.16370859520589215,Critical
54,10/31/2024,Rehabilitation of Sitio Monpon Road,"Brgy. Monpon, Dueñas",85906.0,44992,Brgy.,,Completed/ Fuctional | Liquidated,2024-10-01 00:00:00,2024.0,2024-10-01 00:00:00,,,,,,44,,completed,Infrastructure,11.05982512976383,122.49658624969528,Lambunao,0.09767404032124265,0.5219357631461429,Low
55,2019-11-13 00:00:00,Hanging Footbridge,"Napnapan Sur, Tigbauan",250000.0,43223,Municipality,43523,Completed | Unliquidated,November 2019 MR,2019.0,November 2019 MR,,,,,,64,,completed,Infrastructure,10.66325058662331,122.37582738142906,Tigbauan,0.17899092723660753,0.4667122885609825,Low
56,2022-05-17 00:00:00,Construction of Hanging Foot Bridge,"Brgy. Igcabugao, Igbaras",3000000.0,44492,Municipality of Igbaras,,On-going,May 2022 MR,2022.0,May 2022 MR,,,,,,98,,ongoing,Infrastructure,10.707141305067239,122.2764448877201,Igbaras,0.7332592652044152,0.2198696398629964,Critical
57,7/18/2025,Construction of Classroom BLDG - Botong E.S.,Municipality of Badiangan,1615000.0,7/17/2024,Municipality,,Completed/ Fuctional | unliquidated as per office record,2025,2025.0,2025,,,,,,66,,completed,Infrastructure,10.991730406378615,122.57216325051176,Badiangan,0.5295491980594235,0.4702756337864904,High
58,03/22/2024,Repair of Classroom Facility Barroc NHS,"Brgy. Barroc, Tigbauan",40000.0,6/22/2023,Brgy.,,Completed/ functional | Liquidated,March 2024,2024.0,March 2024,,,,,,44,,completed,Infrastructure,10.6762753347575,122.36752804387122,Tigbauan,0.73218118792681,0.513032282927381,Critical
59,2017-09-12 00:00:00,WATER SYSTEM PROJECTS,"San Nicolas, Calinog",404000.0,Completed-Functional,,,,September  2017 MR,2017.0,September  2017 MR,,,,,,87,,unknown,Infrastructure,11.111611127132914,122.52485613405086,Calinog,0.30176896844856294,0.22673213399705078,Medium
60,2018-01-23 00:00:00,Establishment of Multi-Purpose Teen Center at Zarraga National High School,"Jalaud Norte, Zarraga",300000.0,42138,Municipality,,Completed | Liquidated/Validated,January  2018 MR,2018.0,January  2018 MR,,,,,,26,,completed,Infrastructure,10.82674164087593,122.60654120348897,Zarraga,0.13716810500781945,0.21788987120969427,Low
61,2018-10-09 00:00:00,Water System,"Bayunan, San Joaquin",510000.0,43292,Municipality,,Not Implemented,October Monitoring 2018,2018.0,October Monitoring 2018,,,,,,47,,other,Infrastructure,10.602640141609559,122.12879219260913,San Joaquin,0.2526645908050238,0.11726351824121181,Medium
62,2018-08-08 00:00:00,Rehabilitation of Water System,"Tanao, Batad",50000.0,42223,"Brgy. Tanao, Batad",,Completed | Unliquidated/Validated,August  2018 Monitoring,2018.0,August  2018 Monitoring,,,,,,17,,completed,Infrastructure,11.361086022919746,123.0247986490753,Batad,0.3379944474714091,0.5301987413117352,Medium
63,2022-07-14 00:00:00,Improvement of Streetlights,"Brgy. Bucaya, San Joaquin",200000.0,44496,Brgy.,,Completed | Unliquidated per Offce record,July 2022 MR,2022.0,July 2022 MR,,,,,,44,,completed,Infrastructure,10.605576537956155,122.14846876993698,San Joaquin,0.7465033188745881,0.06918027767445545,Critical
64,45540,Construction of Bridge,"Brgy. Maricolcol, Miagao",70000.0,12/27/2019,Brgy.,,Completed/ Fuctional | Unliquidated as per office record,May 2024,2024.0,May 2024,,,,,,90,,completed,Infrastructure,10.641816713348915,122.24529198895239,Miagao,0.7676931764883465,0.09458169427142984,Critical
65,2019-01-16 00:00:00,Hanging Bridge,"Balicua, Tubungan",,43287,Municipality,,On-going,January 2019 consolidated,2019.0,January 2019 consolidated,,,,,,9,,ongoing,Infrastructure,10.778831610048075,122.29042556647508,Tubungan,0.350656572561818,0.2467647048226584,Medium
66,03/14/2024,Completion of Multi Pupose Building,"Brgy. Rizal, Oton",1583000.0,2/9/2023,Brgy.,,Completed/ functional | Liquidated,March 2024,2024.0,March 2024,,,,,,98,,completed,Infrastructure,10.709906358547,122.48023607583276,Oton,0.2634382749848231,0.12806778908319416,Medium
67,2017-12-08 00:00:00,School Building- Talokgangan Elem. Sch.,"Talokgangan, Banate",456650.0,42794,Municipality,,Completed | Unliquidated,December 2017 MR,2017.0,December 2017 MR,,,,,,96,,completed,Infrastructure,11.03672709656733,122.78972827816527,Banate,0.21040102012924017,0.19253692631884367,Medium
68,45843,Construction of Street Lights,"Brgy. So-ol, Barotac Nuevo",300000.0,45079,Brgy.,,Completed/ fuctional | Liquidated,2025,2025.0,2025,,,,,,53,,completed,Infrastructure,10.880583203640622,122.71053225810894,Barotac Nuevo,0.6099625707247772,0.3263904522156297,Critical
69,5/15/2025,"Waste Management Support/Facilities/Equipments( Fencing,MRF Bldg,MRF Office,Fish Pond, Gravel Road)",Estancia,15000000.0,45840,Municipality,,on going construction | Unliquidated as per office record,2025,2025.0,2025,,,,,,20,,ongoing,Infrastructure,11.45190645743577,123.16270079659155,Estancia,0.5060854403206726,0.40308480848075584,High
70,2018-03-21 00:00:00,Construction ofHE Building of Quipot NHS,"Quipot, Janiuay",50000.0,2016,Brgy.,,Completed | Unliquidated/Validated,March 2018 MR,2018.0,March 2018 MR,,,,,,79,,completed,Infrastructure,10.943701826903478,122.51350386380366,Janiuay,0.44257260427258466,0.5419500665319307,High
71,2018-02-13 00:00:00,Construction of Footbridge,"Calaboa, Este, Sta. Barbara",100000.0,42355,Brgy.,,Completed | Unliquidated/Validated,February 2018 MR,2018.0,February 2018 MR,,,,,,54,,completed,Infrastructure,11.258876342100258,123.01087204851001,Sara,0.4524258343887188,0.29419469788633706,High
72,04/29/2025,Construction of Classroom BLDG - Bitaoyan Elem.schl,"Municipality, Badiangan",1175000.0,2024,Mun.,,Completed,2025,2025.0,2025,,,,,,44,,completed,Infrastructure,10.9971649126778,122.56043405002022,Badiangan,0.11889260350242549,0.5448811302512117,Low
73,2025-09-02 00:00:00,Concreting of Road,"Brgy. Calaboa este, Sta. Barbara",3560000.0,45780,Brgy.,,Completed/ Fuctional | Unliquidated as per office record,2025,2025.0,2025,,,,,,77,,completed,Infrastructure,10.829197718062893,122.44084299150055,Alimodian,0.23291785274270715,0.19343999002451762,Medium
74,2022-07-05 00:00:00,Improvement Of Brgy Health Center,"Ulay Hinablan, Alimodian",50000.0,44482,Brgy.,,Completed | Liquidated,July 2022 MR SolEd,2022.0,July 2022 MR SolEd,,,,,,9,,completed,Infrastructure,10.81916634141989,122.43117917551464,Alimodian,0.05053173345369073,0.6381745193779437,Low
75,2022-10-19 00:00:00,Proposed Construction of Sewerage Treatment Plant (STP) of Dr. Ricardo Y. Ladrido Mem. Dist. Hospital,Lambunao,9096519.14,,,,"Terminated as of March 24, 2022 | 71.84% - Physical Accomplishment",October 2022 MR,2022.0,October 2022 MR,,,,,,25,,other,Infrastructure,11.054271510243549,122.48587861789387,Lambunao,0.4645660071208622,0.6055561590712495,High
76,2022-07-20 00:00:00,Concreting of Farm to Market Road (Brgy. Guinobatan),"Municipality, New Lucena",500000.0,28/01/2022,Mun,,Not Implemented | Unliquidated,July 2022 MR SolEd,2022.0,July 2022 MR SolEd,,,,,,95,,other,Infrastructure,10.866527432356115,122.57921148005757,New Lucena,0.24086512920066905,0.37039672056096945,Medium
77,2018-05-09 00:00:00,Scholl Building Linab Elem. Sch.,"Linab, Maasin",250000.0,42794,Municipality,,Completed | Liquidated/Validated,May 2018 MR,2018.0,May 2018 MR,,,,,,57,,completed,Infrastructure,10.895181860955878,122.43991219284837,Maasin,0.3906915551594064,0.26769570954227795,Medium
78,45086,Construction of Multi Purpose hall,"Brgy. Bagacay, Pototan",2500000.0,01/26/2023,Brgy.,,On- going,45170,2023.0,45170,,,,,,79,,other,Infrastructure,10.945873890059035,122.61447176685505,Pototan,0.2677899613565068,0.10793643819174961,Medium
79,2018-03-15 00:00:00,Construction of Day Care Center,"Bucari, Leon",100000.0,2013,Municipality,,Completed | Unliquidated/Validated,March 2018 MR,2018.0,March 2018 MR,,,,,,27,,completed,Infrastructure,10.783856579155614,122.3786464662474,Leon,0.34751940887664395,0.5655718737642325,Medium
80,2018-06-28 00:00:00,School Bulding,"Agdaliran, San Dionisio",300000.0,43098,Mun. of San Dionisio,,Completed | Unliquidated/Validated,June 2018 MR,2018.0,June 2018 MR,,,,,,36,,completed,Infrastructure,11.308976406162984,123.09310393227183,San Dionisio,0.4102649643886608,0.0866842626886814,High
81,2018-05-24 00:00:00,Improvement/Rehab. of Street Lights along Perimeter area of Basketball Court Sitio Esperanza,"Don T. Lutero West, Janiuay",10000.0,42275,Brgy.,,Completed | Liquidated/Validated,May 2018 MR,2018.0,May 2018 MR,,,,,,46,,completed,Infrastructure,10.942755606137874,122.4911858001007,Janiuay,0.7829322338380357,0.1573037821282708,Critical
82,2018-12-04 00:00:00,Multi Purpose Building,"Malusgod, Pototan",500000.0,43335,Municipality,,For Bidding | Monitored,December 2018 MR Sol,2018.0,December 2018 MR Sol,,,,,,70,,other,Infrastructure,10.944598923892844,122.63243629419759,Pototan,0.2118696129094877,0.27558352781195533,Medium
83,2018-07-19 00:00:00,Construction of Spectator Shed,"Brgy. Loguingot, Estancia",100000.0,2017,"Brgy. Loguingot, Estancia",,Completed | Liquidated/Validated,July 2018 MR,2018.0,July 2018 MR,,,,,,26,,completed,Infrastructure,11.44468780425877,123.14111507363441,Estancia,0.06951222896709934,0.282927938910061,Low
84,2022-11-02 00:00:00,IMPROVEMENT OF MULTI-PURPOSE CENTER,"Brgy. Manguna, Cabatuan",100000.0,24/05/2022,Brgy.,,Completed | Liquidated,November2022 Sol,2022.0,November2022 Sol,,,,,,28,,completed,Infrastructure,10.882766716061699,122.48540762989806,Cabatuan,0.24440208021958937,0.41134856156080035,Medium
85,07/26/2024,Construction of Multi Purpose Covered Court,"Brgy. Polo Maestra Vita, Oton",3000000.0,,Brgy.,,On-going,2024-07-01 00:00:00,2024.0,2024-07-01 00:00:00,,,,,,27,,ongoing,Infrastructure,10.70556174191326,122.4683451810348,Oton,0.5035428295890398,0.6202942213153181,High
86,2018-04-18 00:00:00,Improvement of Health Center,"Bantud, Dumangas",100000.0,2017,Brgy.,,Completed | Liquidated/Validated,April 2018 MR,2018.0,April 2018 MR,,,,,,71,,completed,Infrastructure,10.828510814116246,122.70573395236589,Dumangas,0.720088546883675,0.4581682626368181,Critical
87,2018-07-18 00:00:00,Rehabilitation of Streetlights,"Brgy. San Juan, Barotac Viejo",50000.0,42222,"Brgy. San Juan, Barotac Viejo",2016-03-01 00:00:00,Completed | Unliquidated/Validated,July 2018 MR,2018.0,July 2018 MR,,,,,,97,,completed,Infrastructure,11.065979685005765,122.8436809602175,Barotac Viejo,0.13500191767027586,0.30315436678129964,Low
